	SRR1927149	SRR1929485
K06948	3164	598
K06949	572045	111578
K06950	315275	85253
K06951	10846	9722
K06952	3931	1217
K06953	2056	394
K06956	36858	18440
K06957	602400	14293
K06958	579535	84730
K06959	705847	272739
K06960	66604	25892
K06962	60977	28916
K06965	256	175
K06966	491396	76041
K06967	73564	22893
K06968	25303	13201
K06969	828621	190439
K06970	465	6340
K06971	20399	4410
K06972	284945	89887
K06973	103942	28923
K06974	13829	3890
K06975	11937	10999
K06976	17536	4031
K06978	91271	13237
K06980	816	8705
K06981	1120	264
K06985	48800	6184
K06987	125209	27233
K06988	6680	4064
K06989	4947	2718
K06990	25320	12068
K06993	23972	10498
K06994	5044	759
K06997	504874	85614
K06998	8806	9711
K06999	2253	6238
K07000	434626	121503
K07001	589228	158067
K07002	322	2196
K07003	751745	191662
K07004	214089	46536
K07005	123339	51611
K07006	8431	1608
K07007	452399	166912
K07009	17498	11686
K07010	222817	28065
K07011	427744	142799
K07012	1005948	92910
K07013	678	111
K07014	826396	82189
K07015	46843	15153
K07016	26872	32555
K07017	34562	17202
K07018	2687	6655
K07019	13672	6377
K07023	93756	27724
K07025	374588	130493
K07026	750	7817
K07027	337654	139583
K07028	580	0
K07029	290338	83681
K07030	347561	95430
K07031	67617	1282
K07033	104740	47722
K07034	6823	6208
K07035	86161	24863
K07037	607266	159098
K07038	4236	13849
K07039	15138	12095
K07040	250855	34105
K07041	1016	96
K07042	358071	73624
K07043	231540	52711
K07045	120200	20116
K07048	3173	8141
K07050	200382	19800
K07052	657966	166801
K07053	367818	83681
K07054	5736	5781
K07056	559294	140737
K07058	537589	101431
K07059	12409	160
K07063	32329	5790
K07066	2070	4528
K07067	301	1355
K07069	513	38
K07070	278	2955
K07071	220324	8501
K07074	50287	18923
K07075	207686	52638
K07076	40145	38696
K07078	12579	318
K07079	230830	50032
K07080	101487	46091
K07082	761385	135651
K07084	6270	3196
K07085	1217683	308618
K07088	339107	107974
K07089	122078	47776
K07090	835152	84636
K07091	691384	150924
K07093	11023	7233
K07095	401412	68526
K07096	59117	17714
K07097	4676	3401
K07098	730415	138954
K07099	154219	41986
K07101	25557	4110
K07102	368793	49430
K07105	19073	15789
K07106	173559	59107
K07107	349820	63855
K07108	703	249
K07109	1549	10271
K07110	23427	5817
K07112	32031	28108
K07113	26327	4033
K07114	3718541	957704
K07115	251006	14386
K07118	46944	7122
K07119	1734	5327
K07120	21830	10146
K07121	954	12091
K07122	57288	3557
K07124	294040	56711
K07126	330171	83886
K07127	829	1435
K07130	6581	4743
K07132	103441	9158
K07133	10038884	2403127
K07136	830	3884
K07137	845120	232794
K07138	162293	53612
K07139	461431	79640
K07140	585	10530
K07141	21144	13902
K07146	1760	9635
K07147	648	5085
K07148	66538	38483
K07149	94116	36017
K07150	247101	36632
K07153	148113	4722
K07154	851552	288518
K07156	834	4128
K07160	41204	16782
K07161	4412	0
K07162	1257	264
K07164	214685	66205
K07165	559039	221517
K07166	77397	32834
K07171	121106	70074
K07172	11512	9028
K07173	268860	38249
K07175	127476	36123
K07177	5443	4773
K07178	180	0
K07180	3090	15761
K07181	221167	1068
K07182	70679	5302
K07183	616	51
K07184	153020	9145
K07186	445	3159
K07192	555775	82016
K07198	20962	21663
K07212	0	1033
K07213	9675	4670
K07214	367279	254518
K07216	41146	17004
K07217	1026	4150
K07218	4962	318
K07219	25318	8022
K07220	210352	20890
K07221	70347	24796
K07223	4540	16633
K07224	2183	10634
K07228	2808	2090
K07229	556	5931
K07230	1002	849
K07231	10301	1195
K07232	558	4181
K07233	100	239
K07235	75026	5654
K07236	94472	4632
K07237	74809	2997
K07238	362711	115665
K07239	1312	1427
K07240	485145	173206
K07243	2718	8372
K07245	1303	6580
K07246	1023	7761
K07248	1222	10272
K07250	7483	6629
K07251	429	4097
K07253	2831	0
K07257	71157	9044
K07258	930970	240576
K07259	651370	90848
K07260	290537	36991
K07261	174701	5456
K07262	540	7222
K07263	1111513	371619
K07264	52277	42629
K07265	78005	663
K07266	508369	3812
K07267	1569	0
K07269	485	5614
K07271	331657	92847
K07272	107876	21645
K07273	714934	170750
K07274	1986	12777
K07275	6168	6092
K07276	4738	0
K07277	1572022	313865
K07278	365915	16309
K07279	5176	25013
K07281	3377	0
K07282	284271	62635
K07283	3102	6169
K07284	65289	34152
K07285	2090	9572
K07286	902	5346
K07287	1404	9038
K07289	32090	25725
K07290	1606	16105
K07291	3377	0
K07300	22467	20285
K07301	183487	67867
K07304	48780	22359
K07305	1350	3503
K07306	1651	13316
K07307	2175	6923
K07308	661	5586
K07309	1242	15352
K07310	4011	17232
K07311	356	3270
K07312	556	7925
K07313	102092	27742
K07314	1299	7897
K07315	362608	49920
K07316	863974	284392
K07317	796036	43138
K07318	295420	22398
K07319	13245	12635
K07320	239896	11521
K07321	40032	8541
K07322	210161	65397
K07323	159851	8120
K07326	15799	28380
K07334	32548	7987
K07335	1069544	109175
K07336	70	5665
K07337	44762	25810
K07339	3483	2540
K07340	20615	11898
K07341	199024	49311
K07343	15401	6909
K07344	49628	22402
K07345	5745	40098
K07346	14708	28807
K07347	23889	111586
K07348	456	4724
K07349	1183	8375
K07350	4167	20210
K07351	737	5748
K07352	938	3258
K07353	658	2385
K07354	5925	18588
K07355	392	3501
K07356	1395	9057
K07357	495	5674
K07358	824	5717
K07369	1280	0
K07378	2000	0
K07386	547409	196526
K07387	374800	39780
K07390	1351	2451
K07391	538861	275270
K07392	45832	14100
K07393	14076	10617
K07395	143681	0
K07397	7871.5	8361.5
K07399	7187	0
K07400	163073	7687
K07402	77292	49842
K07403	45307	14157
K07404	86114	20996
K07405	286276	81574
K07406	29962	17791
K07407	1929403	412599
K07432	8729	121
K07441	6110	0
K07442	755	155
K07443	38447	14162
K07444	374498	111938
K07445	47210	41246
K07446	2578	86
K07447	261964	59088
K07448	83470	39115
K07450	747522	82852
K07451	142853	9817
K07452	656433	142316
K07454	389186	25680
K07455	40679	25014
K07456	975324	306419
K07457	2344	1688
K07458	129781	54012
K07459	572438	42409
K07460	138747	47455
K07461	19656	22729
K07462	1279383	228918
K07463	2368	448
K07464	97306	18076
K07465	13670	11581
K07466	3585	281
K07467	32000	4996
K07469	7370	1677
K07470	420	6957
K07471	1092	4737
K07473	409337	95979
K07474	25660	47514
K07475	5102	217
K07478	839078	196550
K07479	31569	4719
K07480	23362	148213
K07481	380944	249393
K07482	370607	199087
K07483	416866	241947
K07484	2552959	915486
K07485	1574479	60469
K07486	5121589	405962
K07487	1201801	636506
K07488	0	3323
K07489	2353	19464
K07490	190	3841
K07491	1506923	113831
K07492	75503	52706
K07493	1210917	193826
K07494	102580.5	17730.5
K07495	1012869	434770
K07496	6698939	393664
K07497	2583949	824957
K07499	1216.5	11.5
K07501	1670	430
K07502	15721	3208
K07504	13283	269
K07506	236457	82209
K07507	182629	66920
K07511	1290	0
K07533	79996	32893
K07535	1860	141
K07552	120634	57245
K07556	1055	0
K07559	16663	6425
K07560	177096	65148
K07566	430758	107340
K07568	960623	238922
K07569	930	74
K07570	7068	3530
K07571	22798	12265
K07572	337	0
K07574	127539	24664
K07576	166201	61968
K07577	439	1725
K07579	914	0
K07580	539	6
K07581	1152	268
K07583	851	229
K07584	71523	18389
K07585	614	71
K07586	14402	2969
K07588	104129	48573
K07589	609	2851
K07590	21795	6837
K07592	8174	9695
K07636	2387866	657730
K07637	2271	14235
K07638	347899	25829
K07639	7372	8080
K07640	1835	12060
K07641	1970	9321
K07642	51174	33325
K07643	1748	11236
K07644	28540	19952
K07645	11445	13432
K07646	293665	117306
K07647	181443	82040
K07648	436103	32332
K07649	20568	15689
K07650	89416	19231
K07651	105413	15859
K07652	668964	182114
K07654	7667	3903
K07657	436597	155636
K07658	908836	227574
K07659	12051	8934
K07660	26326	19296
K07661	146559	66611
K07662	2308	7963
K07663	2052	8247
K07664	1133	5933
K07665	21184	15757
K07666	24249	18376
K07667	547091	50831
K07668	289987	89354
K07669	67245	17189
K07670	2501	3
K07671	842	79
K07672	6573	4612
K07673	867	8014
K07674	2284	19891
K07675	32371	33081
K07676	3047	22219
K07677	60236	48487
K07678	944267	80543
K07679	182700	90164
K07680	2297	7837
K07683	40992	7413
K07684	18491	12270
K07685	7364	16839
K07686	7715	13760
K07687	42048	20747
K07688	5625	6645
K07689	140981	12143
K07690	1030	3831
K07691	188	1324
K07692	27778	10085
K07693	11998	2216
K07694	24753	3481
K07695	1422	3024
K07696	65920	53533
K07697	14081	6113
K07699	162230	47786
K07700	4665	13674
K07701	2878	17174
K07702	753	5315
K07703	758	7264
K07704	103308	22561
K07705	120540	35708
K07706	112991	43110
K07707	21646	4089
K07708	326686	33522
K07709	27505	20184
K07710	41787	31002
K07711	14024	14551
K07712	484532	25401
K07713	653475	231019
K07714	54672	30738
K07715	15985	10090
K07716	18627	5417
K07717	1294	73
K07718	432813	96891
K07719	1035	100
K07720	2172404	499170
K07721	1144	164
K07722	683	4659
K07723	695	0
K07724	717	4727
K07726	361570	59700
K07727	163244	27710
K07728	3354	303
K07729	482014	125180
K07733	120	770
K07735	4462	8800
K07736	78211	32238
K07738	225848	30765
K07739	28453	11213
K07740	125400	7701
K07741	415281	170139
K07742	46567	18326
K07746	4082	745
K07749	27653	13082
K07751	332784	15562
K07755	15341	8389
K07757	10642	16230
K07768	79147	3475
K07770	24355	2996
K07771	870	9136
K07772	463	4224
K07773	162075	7200
K07774	2206	744
K07775	202426	62442
K07776	110645	29684
K07777	39686	37800
K07778	4164	3486
K07781	681	3710
K07782	200	3905
K07783	260315	112826
K07784	2909	13588
K07786	2858	11906
K07787	321108	79340
K07788	2190	14502
K07789	2876	16550
K07791	75396	46181
K07792	38415	32648
K07793	114755	16500
K07794	2530	180
K07795	59978	5847
K07796	1538	7476
K07797	2271	5189
K07798	10870	7383
K07799	3774	15030
K07803	793	4280
K07804	953	8138
K07806	36737	20514
K07810	550	3008
K07811	1409	16335
K07812	6749	14466
K07813	33718	16187
K07814	1236809	290230
K07816	225232	47664
K07821	1108	8225
K07862	445793	48956
K07979	292841	83972
K07991	587	87
K08073	4775	0
K08077	634	0
K08082	30973	5202
K08083	69389	17321
K08084	172752	1169
K08092	2120	8690
K08093	1019	0
K08094	2819	1035
K08122	47996	45023
K08137	620871	17460
K08138	123540	82475
K08139	1336	0
K08151	24402	22171
K08153	7324	5167
K08154	248	4377
K08156	117422	55858
K08159	147451	48215
K08160	1342	14717
K08161	122421	32546
K08162	8055	7204
K08163	611	14901
K08166	20609	776
K08168	357	967
K08169	20997	25418
K08172	2968	18475
K08173	2699	8508
K08174	209	930
K08177	27947	28848
K08191	346993	108630
K08194	18534	28433
K08195	2165	1231
K08217	12841	845
K08218	782813	165171
K08219	1751	9941
K08221	2867	1345
K08223	514631	102874
K08224	3089	11258
K08225	770	6162
K08227	1133	8987
K08234	58694	29253
K08239	93496	16524
K08252	52197	1210
K08253	4242	100
K08256	62906	223
K08259	3586	679
K08264	1878	356
K08276	483	2945
K08277	348	3475
K08279	821	7305
K08280	13351	186
K08281	77690	31058
K08282	455939	95469
K08286	3728	0
K08289	465778	73728
K08296	27317	13657
K08297	1555	18005
K08298	4554	10839
K08299	495	5638
K08300	760930	38710.5
K08301	838931	169980.5
K08302	16056	30571
K08303	1828283	433208
K08304	3547	23736
K08305	247325	24234
K08306	2823	8608
K08307	637988	159907
K08308	2954	5310
K08309	583365	80961
K08310	19845	5029
K08311	160783	7264
K08312	139016	7769
K08313	850	4990
K08314	2457	8305
K08315	277	4545
K08316	388344	77718
K08317	1012	6144
K08318	524	6831
K08319	2243	7402
K08320	172	5620
K08321	18928	8635
K08322	6906	15765
K08323	665	9419
K08324	929	7957
K08325	224291	11790
K08326	418	4577
K08348	3024	22524
K08349	596	4553
K08350	791	5120
K08351	2986	17217
K08352	4061	973
K08353	1032	6361
K08354	1478	5638
K08364	60657	16150
K08368	3804	22049
K08369	17840	46644
K08372	58496	6601
K08384	305307	122872
K08475	1810	7462
K08476	1203	4820
K08478	743	3415
K08479	25828	0
K08483	797948.333333333	136226.666666667
K08484	653324	29564
K08485	379	3022
K08587	2339	1199
K08589	17778	466
K08591	113472	52429
K08600	401209	70911
K08602	442722	59008
K08604	1331	1207
K08640	37849	14457
K08641	34166	11721
K08651	274183	65998
K08652	1645	0
K08653	2586	3595
K08655	2073	557
K08659	59189	16723
K08676	551966	217459
K08678	77687	18035
K08679	174044	58243
K08680	168720	5783
K08681	122392	41125
K08682	287	4152
K08687	0	1344
K08688	153	115
K08693	23145	8059
K08714	147538	2181
K08722	34439	20176
K08723	12503	6299
K08724	21186	7902
K08735	2131	818
K08737	73305	19206
K08738	1753	1150
K08740	879	279
K08741	623	169
K08744	70046	15826
K08770	1007	429
K08782	618	421
K08784	1857	3659
K08790	1080	2742
K08794	3890	271
K08804	4333	0
K08818	6201	1297
K08824	6243	469
K08825	0	849
K08838	17580	2685
K08850	2251	0
K08851	803	166
K08852	3639	3479
K08857	10459	4680
K08860	3215	0
K08884	258349	62375
K08895	868	278
K08900	4303	3994
K08955	504	553
K08956	1705	0
K08961	4792	1709
K08963	71607	15598
K08965	1775	254
K08966	5393	0
K08968	47256	24358
K08970	958	7586
K08972	4599	863
K08973	982	639
K08974	150388	28404
K08978	264627	67330
K08981	18782	566
K08984	3788	4748
K08986	15983	8292
K08988	18154	1826
K08989	1192	4145
K08990	238392	6704
K08992	386	2998
K08993	481	2154
K08994	1795	8004
K08996	802	4550
K08997	710	12749
K08998	129960	17233
K08999	52445	18544
K09000	47132	2749
K09001	323544	20925
K09002	12076	9658
K09003	36370	12076
K09004	1222	0
K09005	37603	14113
K09007	37720	12345
K09011	196155	58761
K09013	297907	119119
K09014	452677	172899
K09015	262885	77940
K09016	628	5757
K09017	164201	38953
K09018	906	6034
K09019	423	2190
K09020	40511	10661
K09021	2028	6431
K09022	314169	63880
K09023	454	2673
K09024	149	2109
K09065	55917	27912
K09117	153962	31104
K09118	5740	21284
K09119	909	93
K09121	68685	38748
K09123	95031	25088
K09124	195373	64628
K09125	212845	66059
K09128	29836	5236
K09131	82866	9515
K09132	1981	648
K09133	24709	10903
K09136	555491	20119
K09137	17138	3948
K09139	735	0
K09143	1283	594
K09144	305366	64552
K09145	3237	524
K09153	122744	29555
K09155	35382	4007
K09157	277558	116826
K09158	398	2142
K09159	75909	3451
K09160	14428	8221
K09161	336	3423
K09163	34286	11024
K09165	0	349
K09181	42708	26429
K09251	26217	11917
K09285	1750	0
K09287	2605	440
K09384	20691	1970
K09388	18830	146
K09456	1428	13846
K09457	126675	33749
K09458	1100793	192372
K09459	98391	9285
K09469	57922	3436
K09470	751	4278
K09471	883	6054
K09472	383	5022
K09473	1071	5015
K09474	4836	0
K09475	1881	9976
K09476	1716	9778
K09477	1944	17915
K09482	1053	2316
K09488	13592	1756
K09491	9122	432
K09500	183870	2462
K09516	91539	26084
K09523	1342	0
K09533	2630	0
K09553	1319	3049
K09569	14	0
K09578	2277	0
K09607	548183	108559
K09612	38667	24899
K09650	172480	58397
K09667	16532	7291
K09680	110238	32667
K09681	53244	45003
K09683	8918	2455
K09684	56346	19343
K09685	7501	1647
K09690	51823	32642
K09691	60653	31333
K09692	27085	2186
K09693	36482	6530
K09696	14856	1799
K09697	9627	1854
K09698	34556	19970
K09702	118576	67242
K09703	9595	1331
K09704	127641	38897
K09705	3489	217
K09707	626	2558
K09710	264722	56971
K09712	0	613
K09729	15590	8564
K09744	5081	138
K09747	164275	43011
K09748	323482	81402
K09749	172913	45575
K09759	15607	8135
K09760	658307	139988
K09761	463884	103449
K09762	153372	38367
K09765	209726	69615
K09766	44240	16606
K09767	156501	14422
K09768	44845	18426
K09769	75345	19122
K09770	37894	12614
K09771	166	1883
K09772	93919	46436
K09773	12759	15034
K09774	239788	26133
K09775	38717	5003
K09776	5606	0
K09777	31441	8735
K09778	13830	9463
K09779	23513	5924
K09780	64067	3466
K09781	672	7687
K09786	1357	10385
K09787	54715	15806
K09788	389	1031
K09789	49077	2061
K09790	8398	4068
K09791	225	1358
K09792	4366	9298
K09793	23130	8863
K09794	303	1745
K09796	1288	0
K09797	244477	46338
K09798	46811	34198
K09799	1310	0
K09800	908351	88004
K09801	386	2314
K09802	770	3130
K09803	18194	9956
K09806	1929	6276
K09807	192677	36902
K09808	1272153	212973
K09809	491179	92371
K09810	385601	67183
K09811	544517	118558
K09812	405253	94932
K09815	269545	112158
K09816	216036	96495
K09817	228660	78176
K09818	0	760
K09823	814	5500
K09824	29026	24142
K09825	275285	49700
K09826	1693	0
K09835	8426	6982
K09857	487	13901
K09858	100707	12551
K09859	57383	17406
K09860	141454	13554
K09861	83157	52758
K09862	76716	3074
K09872	41928	181
K09880	103	628
K09881	4221	0
K09882	186228	3315
K09888	146647	29088
K09889	139897	6707
K09890	196	1750
K09891	151950	9671
K09892	718	3367
K09893	105645	6909
K09894	503	7803
K09895	140952	8025
K09896	821	2413
K09897	62875	3494
K09898	1022	1468
K09899	93338	6356
K09900	159	3420
K09901	264	1699
K09902	49989	2671
K09903	529203	106609
K09904	410	2413
K09906	0	3704
K09907	300	5628
K09908	807	4513
K09909	714	5772
K09910	769	3905
K09911	916	5597
K09912	407	6883
K09913	248	1444
K09914	1212	6126
K09915	340	5055
K09916	562	2383
K09917	195	1071
K09918	286	1478
K09920	647	4754
K09921	187	4118
K09922	136083	15736
K09923	695	2859
K09925	1208	7414
K09927	1730	7275
K09928	9033	82
K09933	2178	5373
K09934	1884	9241
K09935	90857	10795
K09936	13543	5187
K09937	381	3228
K09940	79488	526
K09942	47623	11890
K09943	501	607
K09944	4620	275
K09946	23355	4001
K09949	39084	25512
K09951	144042	46316
K09952	710722	187380
K09954	166	2233
K09955	1265204	366089
K09957	4946	0
K09960	50341	32770
K09961	63720	52211
K09963	2268	2143
K09968	28091	8135
K09969	661	15379
K09970	1696	12178
K09971	930	9504
K09972	1347	11040
K09973	34299	34163
K09974	9830	13633
K09975	5511	4015
K09976	1254	839
K09978	457	1701
K09979	719	3579
K09980	878	3614
K09982	1336	0
K09985	1606	4490
K09987	2160	3582
K09988	23371	6399
K09989	9303	3687
K09991	0	1262
K09992	0	10161
K09994	25095	1725
K09996	932	5325
K09997	1252	5808
K09998	1001	5354
K09999	265	4615
K10000	709	4769
K10001	1737	6545
K10002	882	6066
K10003	780	4419
K10004	1045	6540
K10009	15733	6838
K10010	847	4144
K10011	3410	14800
K10012	69794	13560
K10013	988	7120
K10014	1351	7307
K10015	338	7625
K10016	1315	7758
K10017	1078	4534
K10023	429	439
K10026	203942	40133
K10027	512	2483
K10036	1998	6868
K10037	857	4772
K10038	1351	4846
K10039	68045	3081
K10040	90832	5936
K10041	50724	7599
K10088	1015	1
K10108	330719	18335
K10109	450658	17103
K10110	293663	11298
K10111	342697	12165
K10112	387489	93837
K10117	345332	84679
K10118	222285	50503
K10119	219195	59534
K10123	626	0
K10124	5707	21117
K10125	15147	18793
K10126	4733	2184
K10188	35091	12349
K10189	16309	7599
K10190	13882	6103
K10192	18937	13434
K10193	36715	10150
K10194	20026	10696
K10200	9657	12778
K10201	10255	11899
K10202	10069	10706
K10206	565143	202347
K10211	479	334
K10212	22315	2980
K10213	12446	7203
K10216	6512	125
K10227	2341	0
K10231	5651	1482
K10233	482	551
K10237	7194	0
K10254	249032	114205
K10325	5732	0
K10328	2427	498
K10353	4240	4766
K10439	600942	137828
K10440	223723	43929
K10441	190015	64595
K10526	1613	0
K10532	223674	40585
K10536	211046	90303
K10537	1344	7292
K10538	546	9493
K10539	2779	11466
K10540	189033	62697
K10541	127033	54206
K10542	155520	55073
K10543	19486	21581
K10544	1589	14055
K10545	2465	18749
K10546	191037	13256
K10547	113031	12280
K10548	126359	12607
K10549	576	12040
K10550	4186	17491
K10551	2752	22353
K10555	1749	7797
K10556	1200	6097
K10557	1066	3299
K10558	3417	11287
K10562	955	59
K10563	274446	21764
K10614	10103	0
K10615	12914	0
K10670	3245	910
K10671	11819	1637
K10672	12395	1686
K10673	290	2135
K10678	10243	15597
K10679	81470	27492
K10680	2801	10155
K10681	6787	551
K10697	4751	274
K10706	19550	8177
K10708	6708	17189
K10709	5334	7736
K10710	39406	9707
K10711	14123	6229
K10715	25924	10864
K10716	33135	8211
K10725	7629	226
K10726	3179	461
K10742	374636	90834
K10747	188270	14088
K10748	1192	7136
K10761	7627	78
K10762	2771	195
K10763	166795	7322
K10773	358915	88301
K10778	2819	5514
K10779	4698	200
K10780	5383	996
K10781	8278	921
K10782	3483	1261
K10793	4641	1422
K10794	488	100
K10795	1433	195
K10796	2032	95
K10797	149494	49954
K10798	2674	965
K10799	1940	0
K10800	11870	434
K10804	13430	13158
K10805	982	4306
K10806	134847	5875
K10819	212383	95574
K10820	0	2023
K10823	275954	54848
K10824	5663	10544
K10826	185370.5	54891
K10829	51048	30240
K10831	821	4184
K10834	186045.5	55746
K10841	12515	4227
K10843	218568	23853
K10844	67197	16845
K10857	36745	3947
K10858	2	271
K10866	2966	205
K10876	0	1158
K10896	1033	0
K10900	88444	18495
K10906	6901	19084
K10907	284693	63061
K10909	137143	28932
K10912	332196	2000
K10914	250917	39330
K10924	493674	2958
K10925	208793	1446
K10927	186125	1579
K10939	4619	27640
K10941	350120	7224
K10942	278907	6890
K10943	402850	22796
K10947	174039	43362
K10954	9918	999
K10960	2875	0
K10972	2912	22097
K10973	828	5784
K10974	61120	18784
K10975	2407	11228
K10977	4035	98
K10984	611	4175
K10985	620	6611
K10986	1240	7856
K11003	9008	29143
K11004	77143	85595
K11016	1305	97
K11021	118701	29683
K11031	8020	3700
K11050	87049	12667
K11051	90137	16268
K11062	8379	2290
K11065	5857	3817
K11066	8124	7093
K11068	170318	62749
K11069	373729.5	121773
K11070	249126.5	83197
K11071	265525	83173
K11072	381532	141940
K11073	530071	14522
K11074	277141	6151
K11075	308088	10181
K11076	395758	8992
K11079	32177	746
K11085	1328004	237781
K11102	41093	30782
K11103	40532	41693
K11104	46074	44714
K11105	476009	67901
K11106	1330	9793
K11107	213	1546
K11127	1697	741
K11139	898	4908
K11144	7325	380
K11145	67088	21707
K11150	6011	5471
K11154	707	0
K11165	1801	0
K11166	3624	1736
K11168	504	0
K11170	3946	464
K11175	193204	65081
K11176	1443	0
K11177	875	5188
K11178	1876	3699
K11179	61307	3388
K11183	36779.1666666667	8157.66666666667
K11184	20777	1293
K11189	227815.666666667	53755
K11191	505	4204.5
K11192	505	4204.5
K11198	491	4231
K11199	491	4231
K11200	491	4231
K11201	2126.66666666667	17298
K11202	1327.5	14293.5
K11203	1900.5	22608.5
K11206	284668	22344
K11208	917	6193
K11209	2021	11064
K11211	265137	3175
K11212	6569	0
K11214	3998	9511
K11216	6208	14610
K11231	437	100
K11249	33758	14265
K11250	1267	6498
K11251	1987	381
K11258	508	1868
K11261	234616	34870
K11263	3258	2074
K11264	1210	6953
K11293	86444	28934
K11312	0	648
K11320	0	5910
K11329	431	0
K11332	708	0
K11356	6324	8133
K11357	52683	810
K11358	353847	43206
K11381	120257	28802
K11382	2009	5567
K11383	98056	4817
K11391	367	6963
K11392	256027	79097
K11407	4733	1461
K11427	1028	0
K11434	11215	1112
K11442	0	3537
K11443	14299	1732
K11444	78762	18116
K11472	233	3168
K11473	14727	10817
K11474	97	2875
K11475	40378	8611
K11476	872	173
K11477	371	2990
K11481	282	2751
K11493	29967	2367
K11517	3350	6290
K11520	3073	361
K11521	2705	4479
K11525	3908	99
K11527	179936	51373
K11528	2718	0
K11529	16352	8163
K11530	100	3405
K11531	2487	12910
K11534	1610	9565
K11535	3160	13111
K11537	70056	45642
K11538	2230	0
K11603	380	0
K11604	0	636
K11605	0	706
K11607	0	445
K11614	43640	4527
K11615	25558	8877
K11616	2332	477
K11617	12063	4799
K11618	106563	38487
K11622	20160	4408
K11623	745	0
K11624	4253	1597
K11626	1283	1299
K11629	13759	1376
K11630	5941	95
K11633	13559	3361
K11634	6539	1441
K11635	916	68
K11638	0	761
K11641	5810	0
K11642	14844	33159
K11643	0	1179
K11645	11389	11849
K11647	5117	1255
K11654	7491	1647
K11685	526	4114
K11686	1179	181
K11688	23734	2252
K11689	11199	10746
K11690	50456	36369
K11691	12619	0
K11693	33049	13715
K11711	12194	4124
K11712	16940	89
K11717	537644	177179
K11718	544	0
K11719	720	8084
K11720	679263	142305
K11732	1778	13294
K11733	1687	10499
K11734	14527	21147
K11735	1359	12320
K11736	2086	13860
K11737	1844	13462
K11738	1807	7195
K11739	1749	19215
K11740	589	15010
K11741	5608	9349
K11742	126	1045
K11743	1070	3658
K11744	84568	36101
K11745	1998	14073
K11746	1434	2822
K11747	5619	15643
K11748	28313	7590
K11749	943611	192547
K11750	297513	12168
K11751	728904	126876
K11752	492995	91960
K11753	552507	95056
K11754	716725	131759
K11755	293270	67451
K11782	4676	2195
K11783	500	100
K11784	8446	6847
K11785	335	352
K11891	1388	12771
K11892	555	4496
K11893	867	4360
K11894	6903	5025
K11895	34159	6694
K11896	1533	14110
K11900	77137	11113
K11901	20955	2168
K11902	39118	0
K11903	22945	5348
K11904	51733	82774
K11905	876	3221
K11906	632	3603
K11907	117402	6367
K11909	0	1119
K11910	189	3683
K11911	2492	15268
K11912	368212	168400
K11915	4459	487
K11917	75	0
K11920	1524	6261
K11921	275739	73304
K11922	1683	6987
K11923	3600	65
K11924	191138	12886
K11925	4129	32719
K11926	732	5337
K11927	135815	33013
K11928	598129	103988
K11929	26920	13829
K11930	1055	7930
K11931	70787	46247
K11932	801	4463
K11933	463	3442
K11934	2718	4207
K11935	3510	18648
K11936	63876	50418
K11937	178	3304
K11938	2277	15155
K11939	181983	8681
K11940	415	2601
K11941	1875	9064
K11959	380981	10794
K11960	422072	7768
K11961	351568	8070
K11962	228330	4856
K11963	168652	5727
K11991	417723	80985
K11997	837	1755
K12049	6421	17257
K12053	199	8601
K12056	1349	4071
K12057	181535	1609
K12058	4280	5853
K12060	181412	3136
K12061	100	1858
K12063	405036	30563
K12064	132117	1316
K12065	216101	3278
K12067	100147	1103
K12068	37142	1415
K12069	70386	261
K12071	285821	5694
K12072	189845	1665
K12111	7322	28880
K12112	388	5514
K12113	1093	12210
K12132	1857649	499076
K12136	625	4406
K12137	36106	30888
K12138	14252	14561
K12139	1228	8854
K12140	16620	10444
K12141	33259	28162
K12142	4069	13358
K12143	727	2680
K12144	8690	9229
K12145	606	2731
K12146	1291	16303
K12147	665	4200
K12148	549	2146
K12149	1557	2986
K12151	1284	9849
K12152	206673	6953
K12164	4719	0
K12196	31920	298
K12234	6310	666
K12243	8350	7451
K12251	196779	58278
K12256	67	1009
K12257	804165	239615
K12262	1458	10930
K12264	124713	38335
K12265	802	7783
K12266	2030	10276
K12267	149425	36428
K12268	17319	7848
K12269	15421	6751
K12270	5322	3752
K12276	520659	4028
K12278	279346	8761
K12280	198848	950
K12281	109107	225
K12282	485626	2174
K12283	202394	1769
K12285	181671	1686
K12288	950	4807
K12289	513	4410
K12290	794	5162
K12291	912	3707
K12297	504844	20981
K12299	3210	15387
K12303	1009	8292
K12308	573653	229481
K12339	151	5903
K12340	769833	149408
K12343	3888	1866
K12349	0	433
K12368	4154	21788
K12369	1021	8543
K12370	1183	3347
K12371	998	6485
K12372	880	8196
K12373	1538166	355809
K12409	15165	315
K12410	415436	92733
K12420	654	0
K12428	101	180
K12440	6054	170
K12452	97097	27804
K12453	2609	0
K12455	3797	274
K12460	1042	630
K12500	620	5205
K12506	101071	22331
K12507	2934	8803
K12508	592	62
K12510	123759	46215
K12511	81822	37422
K12516	3163	32851
K12518	8918	52306
K12519	1271	10788
K12524	1070005	165799
K12525	1425	12985
K12526	3703	0
K12527	83015	40306
K12528	83152	55765
K12529	9682	5606
K12541	32850	296
K12543	35341	946
K12547	709	0
K12552	537	2988
K12553	3318	0
K12554	1567	34
K12555	50402	12063
